timestamp,process_id,event_type,event_details
2025-03-01 09:48:42,8269,network,SrcIP: 23.188.87.60:8790 → DstIP: 4.222.232.253:80 | User: user1
2025-03-01 09:48:42,3664,network,SrcIP: 103.102.156.160:17382 → DstIP: 148.42.56.80:8080 | User: user1
2025-03-01 09:48:43,3733,network,SrcIP: 162.218.47.20:43465 → DstIP: 132.174.237.114:8080 | User: user1
2025-03-01 09:48:45,4308,network,SrcIP: 113.249.221.18:22660 → DstIP: 171.34.78.193:8080 | User: janedoe
2025-03-01 09:48:45,4509,file,Operation: write | File: C:/Windows/System32/log.txt | User: janedoe
2025-03-01 09:48:45,2476,network,SrcIP: 171.101.245.136:53441 → DstIP: 31.215.250.253:8080 | User: user1
2025-03-01 09:48:46,6728,network,SrcIP: 180.125.195.8:51008 → DstIP: 255.254.201.190:8080 | User: admin
2025-03-01 09:48:47,2204,file,Operation: read | File: C:/Windows/System32/config.ini | User: janedoe
2025-03-01 09:48:47,3247,network,SrcIP: 211.24.188.33:62297 → DstIP: 206.148.146.93:80 | User: janedoe
2025-03-01 09:48:49,5773,network,SrcIP: 197.3.125.242:18457 → DstIP: 88.146.87.43:443 | User: janedoe
2025-03-01 09:48:50,4292,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:48:53,6289,network,SrcIP: 60.33.197.145:37786 → DstIP: 155.108.111.52:443 | User: admin
2025-03-01 09:48:56,8381,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:48:57,7824,file,Operation: read | File: C:/Program Files/image.png | User: user1
2025-03-01 09:48:58,3948,file,Operation: read | File: C:/Windows/SysWOW64/config.ini | User: user1
2025-03-01 09:48:58,5509,network,SrcIP: 205.28.228.126:15988 → DstIP: 63.131.93.125:8080 | User: janedoe
2025-03-01 09:49:00,7495,file,Operation: write | File: C:/Users/JohnDoe/Desktop/readme.txt | User: user1
2025-03-01 09:49:01,6439,network,SrcIP: 224.169.54.62:13185 → DstIP: 15.71.102.41:80 | User: admin
2025-03-01 09:49:02,2584,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: janedoe
2025-03-01 09:49:02,4510,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:49:03,5198,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:49:03,9747,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:49:04,5059,file,Operation: write | File: C:/Users/JohnDoe/Desktop/report.docx | User: admin
2025-03-01 09:49:04,3247,process_start,Executable: C:/Windows/System32/excel.exe | User: admin
2025-03-01 09:49:05,6316,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:49:09,5557,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:49:11,2654,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:49:13,3658,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe | User: admin
2025-03-01 09:49:13,8365,file,Operation: write | File: C:/Users/JohnDoe/Documents/readme.txt | User: admin
2025-03-01 09:49:14,7375,network,SrcIP: 56.225.140.54:48396 → DstIP: 20.124.82.166:443 | User: janedoe
2025-03-01 09:49:15,5267,file,Operation: write | File: C:/Users/JohnDoe/Desktop/log.txt | User: janedoe
2025-03-01 09:49:16,7889,file,Operation: write | File: C:/Program Files/Common Files/data.csv | User: johndoe
2025-03-01 09:49:16,5453,file,Operation: read | File: C:/Users/JohnDoe/Desktop/image.png | User: johndoe
2025-03-01 09:49:19,1136,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:49:19,7038,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:49:21,5720,file,Operation: read | File: C:/Program Files/data.csv | User: user1
2025-03-01 09:49:21,1439,network,SrcIP: 89.224.118.112:58903 → DstIP: 151.173.239.67:443 | User: janedoe
2025-03-01 09:49:21,9609,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:49:23,2604,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: user1
2025-03-01 09:49:26,5076,file,"Operation: write | File: C:/Users/JohnDoe/Desktop/readme.txt,unexpected | User: user1"
2025-03-01 09:49:27,8369,process_start,Executable: C:/Windows/System32/excel.exe | User: user1
2025-03-01 09:49:32,8972,network,SrcIP: 80.4.182.144:50296 → DstIP: 246.203.99.161:443 | User: johndoe
2025-03-01 09:49:32,2140,network,SrcIP: 34.151.235.31:3087 → DstIP: 170.230.115.68:80 | User: user1
2025-03-01 09:49:34,3950,file,Operation: write | File: C:/Users/JohnDoe/Documents/report.docx | User: janedoe
2025-03-01 09:49:34,1444,file,Operation: read | File: C:/Users/JohnDoe/Documents/readme.txt | User: user1
2025-03-01 09:49:34,5410,file,Operation: nan | File: C:/Program Files/Common Files/image.png | User: admin
2025-03-01 09:49:34,6085,network,SrcIP: 252.193.69.0:37089 → DstIP: 74.235.250.202:8080 | User: janedoe
2025-03-01 09:49:38,9939,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe | User: user1
2025-03-01 09:49:38,4533,process_start,Executable: C:/Windows/SysWOW64/excel.exe | User: janedoe
2025-03-01 09:49:44,6183,network,SrcIP: 241.126.41.171:31846 → DstIP: 44.94.53.8:80 | User: user1
2025-03-01 09:49:45,5923,process_start,Executable: C:/Program Files/svchost.exe | User: admin
2025-03-01 09:49:46,4389,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:49:46,5938,file,Operation: read | File: C:/Program Files/Common Files/config.ini | User: admin
2025-03-01 09:49:48,7208,network,SrcIP: 80.33.222.153:2062 → DstIP: 59.43.199.241:443 | User: johndoe
2025-03-01 09:49:48,2283,file,Operation: read | File: C:/Program Files/Common Files/image.png | User: admin
2025-03-01 09:49:49,3174,file,Operation: write | File: C:/Windows/SysWOW64/config.ini | User: user1
2025-03-01 09:49:50,8199,network,SrcIP: 169.42.48.206:17451 → DstIP: 73.53.127.115:80 | User: johndoe
2025-03-01 09:49:50,3664,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:49:51,3267,file,Operation: read | File: C:/Users/JohnDoe/Desktop/data.csv | User: admin
2025-03-01 09:49:52,9328,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe | User: user1
2025-03-01 09:49:52,9954,file,Operation: write | File: C:/Windows/System32/readme.txt | User: admin
2025-03-01 09:49:53,8617,file,Operation: read | File: C:/Windows/System32/data.csv | User: johndoe
2025-03-01 09:49:54,5720,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:49:54,9866,network,SrcIP: ###CORRUPT###251.232.245.78:19823 → DstIP: 117.184.114.73:8080 | User: user1
2025-03-01 09:49:54,4965,file,Operation: write | File: C:/Windows/System32/data.csv | User: admin
2025-03-01 09:49:54,2832,network,SrcIP: 145.218.146.165:3772 → DstIP: 99.163.91.73:8080 | User: user1
2025-03-01 09:49:55,3435,network,SrcIP: 33.94.61.127:49840 → DstIP: 34.20.118.127:80 | User: admin
2025-03-01 09:49:55,5530,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:49:55,3735,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:49:57,5914,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: janedoe
2025-03-01 09:49:57,3615,network,SrcIP: 27.2.130.84:8686 → DstIP: 190.116.171.250:443 | User: johndoe
2025-03-01 09:49:57,8126,file,Operation: read | File: C:/Windows/System32/log.txt | User: johndoe
2025-03-01 09:49:57,2832,file,Operation: read | File: C:/Program Files/data.csv | User: user1
2025-03-01 09:49:58,7765,network,SrcIP: 108.210.96.14:40317 → DstIP: 159.114.70.41:8080 | User: janedoe
2025-03-01 09:50:01,1936,network,SrcIP: 67.215.91.83:23718 → DstIP: 102.54.238.42:8080 | User: admin
2025-03-01 09:50:02,6850,process_start,Executable: C:/Program Files/calc.exe | User: admin
2025-03-01 09:50:03,6822,network,SrcIP: 184.117.148.82:15154 → DstIP: 234.191.169.211:8080 | User: user1
2025-03-01 09:50:06,1188,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:50:06,4657,process_start,Executable: C:/Program Files (x86)/svchost.exe | User: johndoe
2025-03-01 09:50:07,3725,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:50:07,4568,network,SrcIP: 161.137.2.168:63114 → DstIP: 249.22.231.166:8080 | User: user1
2025-03-01 09:50:08,9515,file,Operation: read | File: C:/Windows/SysWOW64/image.png | User: admin
2025-03-01 09:50:10,8625,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:50:11,2382,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:50:11,1981,file,Operation: read | File: C:/Windows/SysWOW64/data.csv | User: janedoe
2025-03-01 09:50:12,2294,network,SrcIP: 152.65.132.4:25849 → DstIP: 176.79.64.73:8080 | User: johndoe
2025-03-01 09:50:13,9967,network,SrcIP: 177.170.16.151:41686 → DstIP: 110.138.106.41:443 | User: admin
2025-03-01 09:50:13,2417,file,Operation: read | File: C:/Users/JohnDoe/Desktop/readme.txt | User: admin
2025-03-01 09:50:19,8259,network,SrcIP: 76.200.26.170:56638 → DstIP: 3.52.221.212:443 | User: johndoe
2025-03-01 09:50:19,6878,network,SrcIP: 171.128.254.46:55571 → DstIP: 61.62.160.168:8080 | User: janedoe
2025-03-01 09:50:19,2245,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:50:19,4764,file,Operation: write | File: C:/Windows/System32/data.csv | User: janedoe
2025-03-01 09:50:20,3931,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:50:22,4115,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:50:22,3656,file,Operation: read | File: C:/Users/JohnDoe/Documents/readme.txt | User: user1
2025-03-01 09:50:23,9004,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:50:25,2465,process_start,Executable: C:/Windows/SysWOW64/excel.exe | User: admin
2025-03-01 09:50:25,1116,network,SrcIP: 244.149.211.76:56465 → DstIP: 192.3.66.187:8080 | User: user1
2025-03-01 09:50:29,9880,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:50:30,2852,file,Operation: read | File: C:/Users/JohnDoe/Documents/image.png | User: janedoe
2025-03-01 09:50:30,3017,file,Operation: write | File: C:/Windows/SysWOW64/image.png | User: user1
2025-03-01 09:50:31,6309,network,SrcIP: 89.207.101.154:48544 → DstIP: 22.18.171.199:8080 | User: user1
2025-03-01 09:50:31,2417,file,Operation: write | File: C:/Users/JohnDoe/Desktop/report.docx | User: admin
2025-03-01 09:50:34,5450,process_start,Executable: C:/Windows/System32/msedge.exe | User: user1
2025-03-01 09:50:34,2677,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:50:34,4079,process_start,Executable: C:/Windows/SysWOW64/powershell.exe | User: johndoe
2025-03-01 09:50:36,9026,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:50:38,3440,network,SrcIP: 114.195.81.49:64655 → DstIP: 14.188.110.97:443 | User: johndoe
2025-03-01 09:50:38,3854,process_start,Executable: C:/Windows/System32/explorer.exe | User: admin
2025-03-01 09:50:40,9380,file,Operation: write | File: C:/Program Files/Common Files/config.ini | User: admin
2025-03-01 09:50:41,3755,process_start,Executable: C:/Program Files (x86)/msedge.exe | User: janedoe
2025-03-01 09:50:41,5150,file,Operation: read | File: C:/Program Files/readme.txt | User: user1
2025-03-01 09:50:43,7564,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: user1
2025-03-01 09:50:45,6731,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:50:45,2702,file,Operation: write | File: C:/Windows/SysWOW64/image.png | User: janedoe
2025-03-01 09:50:46,4613,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:50:46,1108,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: johndoe
2025-03-01 09:50:49,1717,network,SrcIP: 101.20.177.225:54315 → DstIP: 219.235.19.204:8080 | User: janedoe
2025-03-01 09:50:49,3683,file,Operation: write | File: C:/Program Files/log.txt | User: admin
2025-03-01 09:50:50,9850,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:50:52,9027,file,Operation: write | File: C:/Windows/SysWOW64/log.txt | User: user1
2025-03-01 09:50:52,8324,process_start,Executable: C:/Windows/System32/winword.exe | User: admin
2025-03-01 09:50:53,4533,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:50:53,5073,network,SrcIP: 218.108.155.75:48284 → DstIP: 150.6.132.186:8080 | User: janedoe
2025-03-01 09:50:56,8803,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/calc.exe | User: janedoe
2025-03-01 09:50:56,2140,process_start,Executable: C:/Windows/System32/chrome.exe | User: user1
2025-03-01 09:50:57,9985,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:50:59,9201,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:51:00,6993,network,SrcIP: 229.93.137.55:10190 → DstIP: 254.224.224.82:443 | User: janedoe
2025-03-01 09:51:01,7418,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: admin
2025-03-01 09:51:01,7564,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:51:02,3188,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: johndoe
2025-03-01 09:51:03,2943,file,Operation: read | File: C:/Windows/System32/readme.txt | User: user1
2025-03-01 09:51:03,8491,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:51:04,3399,network,SrcIP: 69.99.150.124:30896 → DstIP: 85.124.185.118:443 | User: admin
2025-03-01 09:51:07,3653,file,Operation: write | File: C:/Users/JohnDoe/Desktop/data.csv | User: johndoe
2025-03-01 09:51:08,9747,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:51:09,9201,network,SrcIP: 176.219.40.168:7542 → DstIP: 166.125.245.10:80 | User: johndoe
2025-03-01 09:51:09,2443,file,Operation: read | File: C:/Windows/SysWOW64/image.png | User: admin
2025-03-01 09:51:11,4314,network,SrcIP: 127.57.75.63:12863 → DstIP: 90.47.104.145:80 | User: johndoe
2025-03-01 09:51:12,2680,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: janedoe
2025-03-01 09:51:13,9069,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:51:13,1744,network,SrcIP: 218.84.52.40:8404 → DstIP: 155.83.0.194:80 | User: janedoe
2025-03-01 09:51:13,2419,process_start,Executable: C:/Program Files (x86)/calc.exe | User: janedoe
2025-03-01 09:51:14,4178,network,SrcIP: 237.227.168.68:43494 → DstIP: 72.162.20.212:443 | User: admin
2025-03-01 09:51:14,9201,file,Operation: write | File: C:/Windows/System32/data.csv | User: johndoe
2025-03-01 09:51:15,6416,file,Operation: write | File: C:/Program Files/data.csv | User: johndoe
2025-03-01 09:51:17,4166,network,SrcIP: 33.250.107.41:34356 → DstIP: 201.240.33.85:443 | User: johndoe
2025-03-01 09:51:19,7765,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: admin
2025-03-01 09:51:19,3689,network,SrcIP: 73.50.44.53:33556 → DstIP: 23.8.210.53:8080 | User: admin
2025-03-01 09:51:20,7626,file,Operation: write | File: C:/Users/JohnDoe/Desktop/readme.txt | User: janedoe
2025-03-01 09:51:20,1166,network,SrcIP: 82.72.211.165:14298 → DstIP: 67.192.61.26:80 | User: user1
2025-03-01 09:51:20,8147,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:51:22,5989,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:51:22,1918,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:51:23,3509,process_start,Executable: C:/Program Files (x86)/winword.exe | User: admin
2025-03-01 09:51:24,3527,file,Operation: read | File: C:/Users/JohnDoe/Documents/readme.txt | User: user1
2025-03-01 09:51:25,1118,network,SrcIP: 13.166.234.134:49566 → DstIP: 197.82.107.164:443 | User: johndoe
2025-03-01 09:51:26,4450,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:51:29,4072,file,Operation: write | File: C:/Program Files/Common Files/log.txt | User: user1
2025-03-01 09:51:29,4923,file,Operation: read | File: C:/Users/JohnDoe/Desktop/report.docx | User: johndoe
2025-03-01 09:51:29,8191,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/calc.exe | User: admin
2025-03-01 09:51:30,2234,process_start,Executable: C:/Program Files (x86)/winword.exe | User: janedoe
2025-03-01 09:51:32,2426,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:51:32,8501,network,SrcIP: 146.76.37.89:64522 → DstIP: 19.71.167.203:443 | User: admin
2025-03-01 09:51:33,9702,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe | User: janedoe
2025-03-01 09:51:33,9693,file,Operation: write | File: C:/Windows/SysWOW64/config.ini | User: admin
2025-03-01 09:51:36,9762,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe | User: admin
2025-03-01 09:51:37,1801,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: admin
2025-03-01 09:51:37,7765,network,SrcIP: 51.134.73.96:13282 → DstIP: 180.63.38.96:443 | User: user1
2025-03-01 09:51:38,1999,network,SrcIP: 7.222.165.202:22258 → DstIP: 46.167.17.144:8080 | User: admin
2025-03-01 09:51:38,4073,process_start,Executable: C:/Program Files/msedge.exe | User: janedoe
2025-03-01 09:51:41,7112,network,SrcIP: 131.119.6.119:49383 → DstIP: 6.63.158.121:443 | User: user1
2025-03-01 09:51:42,5334,file,Operation: read | File: C:/Users/JohnDoe/Documents/report.docx | User: janedoe
